0.355621537,1792,0.21%,0.06%,0.00%,0.17%,0.84%,3.13%,7.09%,10.77%,9.77%,8.26%,11.33%,11.83%,14.01%,6.47%,8.15%,4.52%,2.79%,0.84%,29.24%,10.16%,30.19%,21.99%,7.14%,1.17%,0.00%,0.11%,137,0.00%,0.00%,0.00%,5.11%,3.65%,2.19%,2.92%,3.65%,5.11%,5.84%,8.03%,18.98%,16.79%,9.49%,10.95%,2.92%,4.38%,15.33%,10.95%,42.34%,31.39%,0.00%,0.00%,0.00%,0.00%,98.60 ,97.64 ,97.98,97.44,86.72,550,492,89.5,400,0,600,434,72.3,1578,9,200,25,12.5,0,0,3889,3889,100,1,0,0,0,0,0,0,0,0,0,0,,,,,,14105,846918,497484,58.74051561,295700,39.98 ,54,5.56%,3,61,0.00%,1,1,
0.369470372,2180,0.17%,0.00%,0.05%,0.00%,1.47%,8.90%,16.74%,20.69%,13.85%,7.34%,6.38%,6.33%,7.57%,3.07%,4.08%,1.88%,1.33%,0.32%,50.55%,3.99%,16.70%,20.37%,7.52%,0.60%,0.14%,0.14%,113,0.00%,0.00%,0.00%,4.42%,15.93%,17.70%,8.85%,7.96%,3.54%,2.65%,7.96%,8.85%,7.96%,10.62%,0.00%,2.65%,0.88%,46.02%,5.31%,18.58%,30.09%,0.00%,0.00%,0.00%,0.00%,98.44 ,93.14 ,98.75,99.77,92.52,309,307,99.4,1095,1,698,693,99.3,2059,14,0,0,0,1,0,4692,3340,71.2,22,1333,1331,99.8,15710,1,0,0,0,0,0,,,,,,73003,1293321,1886442,145.8603085,348136,34.27 ,173,0.58%,0,206,0.49%,0,1,
0.369780022,664,0.18%,0.15%,0.00%,0.00%,1.20%,3.92%,6.63%,10.99%,7.83%,5.42%,11.14%,15.81%,11.14%,6.17%,10.54%,3.46%,3.92%,1.66%,15.21%,6.48%,31.33%,32.68%,12.80%,1.36%,0.00%,0.15%,32,0.00%,0.00%,0.00%,3.13%,6.25%,3.13%,12.50%,9.38%,3.13%,3.13%,9.38%,18.75%,15.63%,12.50%,0.00%,3.13%,0.00%,15.63%,3.13%,50.00%,31.25%,0.00%,0.00%,0.00%,0.00%,98.95 ,96.77 ,98.25,94.49,83.58,188,180,95.7,205,0,105,103,98.1,207,3,130,116,89.2,202,0,3574,3574,100,3,0,0,0,0,0,0,0,0,0,0,462,1448,453,5825,0,5877,375274,264190,70.3992283,128741,35.18 ,22,0.00%,0,9,0.00%,0,1,
0.383960907,39,0.13%,0.00%,0.00%,0.00%,0.00%,5.13%,7.69%,15.38%,10.26%,10.26%,17.95%,15.38%,10.26%,7.69%,0.00%,0.00%,0.00%,0.00%,2.56%,23.08%,2.56%,51.28%,17.95%,0.00%,0.00%,2.56%,4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.00%,25.00%,0.00%,25.00%,25.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.00%,0.00%,75.00%,0.00%,0.00%,0.00%,0.00%,100.00 ,100.00 ,100.00,96.88,84.62,6,6,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,100,0,0,0,0,0,0,,,,,,308,31125,19538,62.77269076,16326,55.50 ,0,0.00%,0,0,0.00%,0,3,
0.384891351,682,0.30%,0.00%,0.00%,0.15%,0.15%,1.91%,3.08%,5.28%,6.16%,5.72%,12.17%,15.40%,14.52%,8.21%,12.02%,8.65%,3.67%,2.93%,8.36%,11.00%,37.54%,33.28%,8.06%,1.61%,0.00%,0.15%,36,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.78%,5.56%,0.00%,8.33%,19.44%,16.67%,5.56%,27.78%,8.33%,2.78%,2.78%,2.78%,2.78%,44.44%,50.00%,0.00%,0.00%,0.00%,0.00%,98.09 ,96.97 ,98.13,98.41,90.18,36,34,94.4,38,1,3,3,100,1,0,0,0,0,0,0,2092,2092,100,3,0,0,0,0,0,0,0,0,0,0,,,,,,3559,226306,127645,56.40371886,101151,45.59 ,12,0.00%,0,17,5.88%,1,2,
0.385921086,1603,0.22%,0.00%,0.00%,0.00%,0.75%,3.06%,4.93%,6.61%,5.74%,6.55%,13.10%,14.66%,17.03%,7.67%,9.54%,6.36%,2.37%,1.62%,18.34%,7.42%,28.26%,26.26%,18.90%,0.62%,0.12%,0.06%,116,0.00%,0.00%,0.00%,0.86%,1.72%,1.72%,1.72%,2.59%,0.00%,10.34%,15.52%,22.41%,15.52%,15.52%,6.90%,4.31%,0.86%,8.62%,2.59%,33.62%,55.17%,0.00%,0.00%,0.00%,0.00%,98.88 ,96.33 ,97.24,98.06,90.64,1000,988,98.8,1355,0,229,201,87.8,43,1,5,5,100,61,1,2699,2699,100,0,257,257,100,3079,2,0,0,0,0,0,,,,,,9295,732979,660419,90.10067137,340457,46.17 ,19,0.00%,0,16,0.00%,0,1,
0.387622699,619,0.10%,0.00%,0.00%,0.00%,2.10%,3.23%,5.65%,6.46%,7.92%,8.89%,12.92%,16.16%,13.41%,7.27%,6.30%,6.46%,1.94%,1.29%,14.86%,10.82%,31.50%,33.76%,7.75%,0.48%,0.32%,0.48%,27,0.00%,0.00%,0.00%,7.41%,11.11%,7.41%,7.41%,0.00%,18.52%,0.00%,11.11%,14.81%,7.41%,7.41%,7.41%,0.00%,0.00%,18.52%,22.22%,7.41%,51.85%,0.00%,0.00%,0.00%,0.00%,98.71 ,100.00 ,99.13,98.42,91.92,50,50,100,39,0,40,40,100,26,0,30,30,100,18,0,874,874,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,5331,615076,375994,61.12968154,228861,38.00 ,30,0.00%,0,24,0.00%,0,2,
0.394956681,2466,0.27%,0.00%,0.00%,0.08%,0.57%,6.20%,15.41%,19.83%,15.09%,7.42%,6.93%,6.33%,7.75%,4.58%,4.99%,3.20%,0.85%,0.77%,51.26%,4.50%,15.94%,16.83%,10.58%,0.85%,0.04%,0.00%,109,0.00%,0.00%,0.00%,1.83%,7.34%,12.84%,11.01%,9.17%,5.50%,4.59%,9.17%,6.42%,3.67%,10.09%,13.76%,4.59%,0.00%,40.37%,2.75%,31.19%,25.69%,0.00%,0.00%,0.00%,0.00%,99.23 ,95.05 ,99.23,99.61,97.73,328,314,95.7,1198,2,418,408,97.6,1787,36,0,0,0,0,0,30744,30744,100,450,1325,1225,92.5,0,0,0,0,0,0,0,,,,,,45947,919773,944699,102.7100165,291089,57.55 ,475,0.63%,3,475,0.00%,0,2,
0.403793559,88,0.22%,0.00%,0.00%,0.00%,0.00%,1.14%,5.68%,9.09%,13.64%,10.23%,18.18%,15.91%,11.36%,4.55%,5.68%,2.27%,2.27%,0.00%,1.14%,13.64%,36.36%,36.36%,9.09%,3.41%,0.00%,0.00%,10,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,10.00%,10.00%,10.00%,10.00%,20.00%,10.00%,10.00%,10.00%,0.00%,0.00%,0.00%,20.00%,70.00%,10.00%,0.00%,0.00%,0.00%,100.00 ,77.78 ,100.00,98.70,95.45,5,5,100,22,5,0,0,0,0,0,7,6,85.7,3,2,65,65,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,1276,39603,16133,40.73681287,15322,41.57 ,0,0.00%,0,0,0.00%,0,2,
0.405755385,901,0.23%,0.11%,0.00%,0.33%,1.11%,1.78%,5.44%,8.77%,7.66%,8.66%,16.20%,16.43%,12.43%,6.44%,7.44%,3.77%,2.66%,0.78%,9.99%,9.77%,29.97%,30.63%,11.99%,6.88%,0.22%,0.55%,62,0.00%,0.00%,0.00%,3.23%,1.61%,1.61%,1.61%,0.00%,1.61%,8.06%,20.97%,20.97%,6.45%,16.13%,9.68%,4.84%,3.23%,6.45%,6.45%,43.55%,43.55%,0.00%,0.00%,0.00%,0.00%,98.22 ,93.33 ,98.98,95.88,85.02,400,381,95.2,524,0,100,90,90,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12414,385229,180312,46.806445,92589,43.61 ,19,10.53%,2,11,0.00%,0,1,
0.413951953,1236,0.14%,0.00%,0.00%,0.40%,0.97%,2.27%,4.61%,5.10%,4.53%,6.63%,11.41%,14.48%,14.89%,7.77%,12.30%,8.09%,4.05%,2.51%,10.44%,10.84%,48.46%,21.93%,7.20%,0.73%,0.00%,0.40%,152,0.00%,0.00%,0.00%,1.97%,2.63%,4.61%,1.32%,3.29%,3.29%,5.26%,11.84%,16.45%,8.55%,12.50%,7.24%,14.47%,6.58%,8.55%,7.24%,56.58%,27.63%,0.00%,0.00%,0.00%,0.00%,98.14 ,95.74 ,98.05,98.48,86.08,70,64,91.4,126,2,50,45,90,23,1,447,208,46.5,106,0,3945,3945,100,16,500,255,51,0,0,0,0,0,0,0,,,,,,7228,894700,644583,72.04459595,417473,43.80 ,16,12.50%,0,16,6.25%,1,1,
0.416125529,423,0.33%,0.24%,0.47%,0.24%,1.18%,4.49%,11.35%,11.35%,17.73%,15.84%,11.35%,9.93%,8.27%,3.78%,1.89%,1.18%,0.47%,0.24%,2.13%,12.53%,14.42%,44.21%,21.75%,3.31%,0.95%,0.71%,20,0.00%,0.00%,0.00%,5.00%,15.00%,10.00%,10.00%,0.00%,10.00%,15.00%,10.00%,20.00%,5.00%,0.00%,0.00%,0.00%,0.00%,5.00%,5.00%,30.00%,60.00%,0.00%,0.00%,0.00%,0.00%,96.45 ,88.24 ,97.18,92.61,79.43,1,1,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,2256,127898,72836,56.94850584,39821,32.42 ,17,0.00%,0,14,7.14%,1,1,
0.42817587,387,0.08%,0.26%,0.00%,0.26%,2.07%,4.13%,6.46%,8.27%,8.27%,7.49%,14.73%,20.67%,13.18%,6.46%,6.46%,1.03%,0.26%,0.00%,15.25%,12.40%,23.51%,40.57%,5.68%,1.03%,0.52%,1.03%,47,0.00%,0.00%,0.00%,0.00%,12.77%,4.26%,6.38%,6.38%,2.13%,10.64%,25.53%,17.02%,6.38%,8.51%,0.00%,0.00%,0.00%,8.51%,2.13%,23.40%,65.96%,0.00%,0.00%,0.00%,0.00%,98.19 ,93.18 ,99.70,99.40,85.27,250,226,90.4,232,0,50,39,78,92,0,0,0,0,0,0,2363,271,11.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,4742,494415,429056,86.78053862,248725,47.68 ,3,0.00%,0,3,0.00%,0,2,
0.431422545,2000,0.96%,0.30%,2.10%,1.55%,0.65%,3.95%,10.80%,19.30%,21.25%,17.40%,10.30%,5.80%,3.25%,1.40%,1.25%,0.30%,0.35%,0.05%,0.60%,9.40%,8.60%,31.20%,5.90%,39.85%,3.50%,0.95%,49,0.00%,2.04%,2.04%,2.04%,2.04%,6.12%,28.57%,16.33%,12.24%,14.29%,4.08%,2.04%,2.04%,2.04%,2.04%,2.04%,0.00%,0.00%,6.12%,16.33%,71.43%,0.00%,0.00%,0.00%,6.12%,99.85 ,100.00 ,99.08,99.28,96.3,10,8,80,8,0,0,0,0,0,0,117,47,40.2,0,19,543,126,23.2,0,0,0,0,0,0,0,0,0,0,0,3298.4,,,,,2110,208862,344480,164.9318689,229651,86.43 ,6,0.00%,0,26,11.54%,3,2,
0.438595947,2559,0.28%,0.08%,0.20%,0.16%,0.59%,2.11%,4.73%,7.70%,8.28%,8.25%,14.81%,16.80%,14.89%,5.86%,8.25%,3.95%,2.11%,1.25%,6.49%,12.50%,36.46%,31.14%,10.98%,1.56%,0.27%,0.59%,172,0.00%,0.58%,0.58%,0.58%,2.33%,1.74%,3.49%,5.23%,5.23%,4.07%,13.37%,23.26%,13.95%,12.21%,6.40%,5.23%,1.74%,1.16%,11.05%,34.30%,43.02%,5.23%,0.00%,0.00%,5.23%,96.09 ,86.71 ,96.83,96.19,82.22,325,240,73.8,638,3,40,33,82.5,134,4,0,0,0,0,0,741,324,43.7,0,0,0,0,0,0,0,0,0,0,0,1141,1623,325,4875,869,13964,923929,437776,47.3819958,271382,30.55 ,126,1.59%,2,131,0.00%,0,1,
0.447594575,92,0.09%,0.00%,0.00%,0.00%,2.17%,6.52%,4.35%,9.78%,6.52%,11.96%,14.13%,21.74%,14.13%,2.17%,5.43%,1.09%,0.00%,0.00%,11.96%,13.04%,28.26%,38.04%,7.61%,1.09%,0.00%,0.00%,6,0.00%,0.00%,0.00%,0.00%,16.67%,0.00%,0.00%,16.67%,0.00%,16.67%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.67%,0.00%,33.33%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00 ,100.00 ,97.67,95.24,90.22,5,5,100,28,0,3,3,100,2,0,0,0,0,0,0,176,176,100,0,0,0,0,0,0,0,0,0,0,0,112.5,0,60,1200,276.5,1174,98063,55924,57.02864485,40990,42.83 ,4,0.00%,0,7,0.00%,0,3,
0.45139691,661,0.28%,0.00%,0.00%,0.45%,0.61%,2.72%,4.99%,5.60%,6.35%,7.26%,12.86%,16.34%,14.37%,8.32%,10.89%,5.14%,3.33%,0.76%,10.14%,6.66%,23.30%,31.47%,22.39%,5.45%,0.30%,0.30%,38,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.63%,5.26%,2.63%,7.89%,7.89%,26.32%,10.53%,23.68%,7.89%,2.63%,2.63%,2.63%,2.63%,44.74%,47.37%,2.63%,0.00%,0.00%,0.00%,98.94 ,94.44 ,99.19,98.20,89.11,24,24,100,95,0,0,0,0,0,0,18,17,94.4,3,0,645,645,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,3867,240275,115140,47.92009156,93333,41.41 ,13,0.00%,0,16,0.00%,0,2,
0.452819173,45,0.14%,0.00%,0.00%,0.00%,4.44%,2.22%,4.44%,15.56%,20.00%,8.89%,17.78%,20.00%,2.22%,2.22%,0.00%,2.22%,0.00%,0.00%,0.00%,11.11%,24.44%,33.33%,24.44%,0.00%,0.00%,6.67%,7,0.00%,0.00%,0.00%,14.29%,0.00%,0.00%,0.00%,14.29%,28.57%,14.29%,14.29%,0.00%,14.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,57.14%,14.29%,28.57%,0.00%,0.00%,0.00%,93.33 ,71.43 ,100.00,94.29,86.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,461,32692,20211,61.82246421,18575,56.76 ,0,0.00%,0,0,0.00%,0,2,
0.456828894,544,0.08%,0.00%,0.18%,0.55%,1.29%,4.60%,5.88%,9.19%,6.43%,5.51%,12.68%,13.05%,13.42%,8.64%,9.56%,6.99%,1.65%,0.37%,10.48%,7.72%,38.42%,40.07%,1.65%,0.18%,0.55%,0.92%,73,0.00%,0.00%,0.00%,0.00%,4.11%,5.48%,0.00%,2.74%,0.00%,8.22%,13.70%,10.96%,20.55%,17.81%,10.96%,4.11%,1.37%,6.85%,10.96%,35.62%,41.10%,0.00%,0.00%,0.00%,5.48%,96.51 ,91.67 ,99.34,97.10,86.4,210,198,94.3,541,1,20,19,95,40,0,180,170,94.4,78,0,76,76,100,0,750,676,90.1,2454,0,0,0,0,0,0,12,2741,662,4442,695,7553,722566,550963,76.25088919,367432,50.82 ,57,1.75%,0,58,0.00%,0,1,
0.471457879,3175,0.40%,0.03%,0.09%,0.19%,1.01%,3.15%,5.54%,7.72%,8.03%,8.28%,11.43%,13.29%,14.55%,7.24%,10.58%,5.23%,2.33%,1.29%,9.89%,8.63%,37.92%,32.03%,5.39%,4.85%,0.16%,1.13%,315,0.00%,0.00%,0.00%,1.59%,2.54%,1.27%,1.90%,2.54%,1.90%,8.57%,13.97%,16.83%,11.43%,15.24%,9.52%,6.35%,6.35%,5.08%,6.98%,47.62%,40.32%,0.00%,0.00%,0.00%,0.00%,97.70 ,86.99 ,96.79,98.70,85.42,312,294,94.2,838,2,581,554,95.4,443,5,106,40,37.7,479,5,731,731,100,4,1555,325,20.9,49,0,0,0,0,0,0,,,,,,13831,785461,629344,80.12415639,377483,45.79 ,55,3.64%,1,279,2.15%,6,1,
0.480280518,98,0.10%,1.02%,0.00%,1.02%,0.00%,4.08%,8.16%,15.31%,17.35%,11.22%,7.14%,9.18%,5.10%,7.14%,8.16%,3.06%,1.02%,1.02%,2.04%,13.27%,37.76%,33.67%,6.12%,5.10%,2.04%,0.00%,6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.33%,50.00%,0.00%,16.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,83.33%,16.67%,0.00%,0.00%,0.00%,0.00%,96.94 ,100.00 ,94.32,95.18,78.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1543,95077,37133,39.05571274,29982,34.36 ,1,0.00%,0,0,0.00%,0,3,
0.487451155,1782,0.55%,0.06%,0.00%,0.06%,0.34%,1.29%,2.02%,2.75%,4.71%,4.43%,10.61%,14.93%,16.61%,9.09%,15.60%,10.77%,4.55%,2.19%,4.38%,10.72%,56.62%,24.64%,3.09%,0.39%,0.11%,0.06%,167,0.00%,0.00%,0.00%,1.80%,1.20%,0.60%,0.60%,1.80%,4.19%,5.39%,13.77%,19.76%,13.17%,19.16%,9.58%,6.59%,2.40%,4.19%,5.99%,56.29%,33.53%,0.00%,0.00%,0.00%,0.00%,98.15 ,91.36 ,97.25,98.33,86.53,69,69,100,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,4433,323893,388338,119.897003,173680,52.47 ,65,1.54%,0,54,0.00%,0,1,
0.489533553,3078,0.19%,0.00%,0.03%,0.16%,0.71%,4.19%,7.24%,9.88%,9.23%,7.21%,10.95%,15.11%,15.85%,6.30%,7.12%,3.54%,1.72%,0.75%,19.33%,8.80%,23.85%,38.50%,8.25%,0.88%,0.06%,0.32%,257,0.00%,0.00%,0.00%,1.17%,5.06%,8.17%,8.17%,6.23%,6.23%,8.56%,15.56%,19.07%,8.56%,5.84%,3.89%,1.95%,1.56%,16.73%,5.84%,28.79%,47.86%,0.78%,0.00%,0.00%,0.00%,98.64 ,90.08 ,98.18,99.42,92.24,568,218,38.4,1017,0,805,309,38.4,1002,6,234,21,9,60,0,12748,12748,100,23,905,284,31.4,518,0,0,0,0,0,0,,,,,,39102,1597847,1004366,62.85745757,506333,41.12 ,291,1.37%,4,885,0.56%,5,1,
0.493059588,625,0.10%,0.00%,0.16%,0.16%,1.60%,3.20%,7.04%,9.28%,9.76%,7.52%,14.08%,15.68%,13.12%,5.92%,7.04%,3.36%,1.44%,0.64%,13.60%,11.68%,29.92%,32.32%,9.60%,1.44%,0.32%,1.12%,54,0.00%,0.00%,0.00%,0.00%,3.70%,3.70%,1.85%,3.70%,1.85%,9.26%,12.96%,33.33%,11.11%,11.11%,3.70%,0.00%,3.70%,7.41%,16.67%,48.15%,27.78%,0.00%,0.00%,0.00%,0.00%,98.08 ,92.00 ,99.47,99.82,90.08,56,56,100,61,0,54,54,100,60,0,45,45,100,0,0,1201,1201,100,3,0,0,0,0,0,0,0,0,0,0,,,,,,5178,604010,378196,62.61419513,222866,31.47 ,5,0.00%,0,5,0.00%,0,2,
0.494912168,594,0.46%,0.00%,0.00%,0.00%,0.84%,1.68%,4.04%,5.39%,4.04%,4.71%,13.97%,13.97%,17.17%,5.89%,13.13%,6.73%,6.06%,2.36%,3.20%,10.44%,52.69%,24.92%,6.06%,2.69%,0.00%,0.00%,17,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.88%,0.00%,0.00%,17.65%,23.53%,17.65%,17.65%,5.88%,0.00%,11.76%,0.00%,0.00%,17.65%,41.18%,41.18%,0.00%,0.00%,0.00%,0.00%,97.14 ,86.67 ,96.96,96.13,85.02,27,26,96.3,54,0,10,10,100,0,0,34,32,94.1,0,0,720,710,98.6,0,500,122,24.4,0,0,0,0,0,0,0,351,0,1314,19710,309,1741,129047,76938,59.6201384,54555,42.97 ,7,0.00%,0,7,0.00%,0,1,
0.496092338,1216,0.19%,0.08%,0.25%,0.41%,0.33%,2.71%,4.03%,5.51%,7.15%,6.50%,12.75%,15.46%,18.34%,7.32%,11.92%,4.61%,2.14%,0.49%,4.52%,9.54%,42.27%,42.11%,0.33%,0.41%,0.58%,0.25%,83,0.00%,0.00%,0.00%,2.41%,0.00%,3.61%,3.61%,7.23%,12.05%,8.43%,14.46%,21.69%,15.66%,4.82%,3.61%,2.41%,0.00%,3.61%,1.20%,36.14%,57.83%,1.20%,0.00%,0.00%,0.00%,98.93 ,91.89 ,97.50,96.79,88.08,66,55,83.3,66,1,51,42,82.4,112,0,80,62,77.5,0,0,306,294,96.1,1,4280,3243,75.8,0,0,0,0,0,0,0,,,,,,6065,650156,383294,58.95415869,296113,44.95 ,29,6.90%,2,33,0.00%,0,1,
0.501117756,435,0.11%,0.23%,0.00%,0.23%,1.38%,6.90%,10.80%,10.80%,8.74%,11.26%,12.87%,8.74%,9.66%,8.74%,4.60%,3.45%,1.38%,0.23%,19.08%,7.13%,28.97%,33.79%,8.05%,1.38%,0.23%,1.38%,49,0.00%,0.00%,2.04%,0.00%,6.12%,2.04%,4.08%,6.12%,8.16%,8.16%,18.37%,4.08%,14.29%,10.20%,8.16%,4.08%,4.08%,8.16%,0.00%,30.61%,51.02%,10.20%,0.00%,0.00%,0.00%,97.47 ,88.89 ,100.00,99.20,88.51,65,57,87.7,289,0,3,3,100,0,0,40,36,90,0,0,571,571,100,0,300,273,91,0,0,0,0,0,0,0,,,,,,5843,411114,290724,70.71615172,167001,36.84 ,15,6.67%,1,14,0.00%,0,2,
0.516158632,39,0.06%,0.00%,0.00%,5.13%,0.00%,7.69%,17.95%,17.95%,10.26%,23.08%,10.26%,5.13%,0.00%,2.56%,0.00%,0.00%,0.00%,0.00%,10.26%,10.26%,15.38%,48.72%,5.13%,2.56%,5.13%,2.56%,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,97.44 ,100.00 ,97.30,94.44,79.49,7,6,85.7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,469,94.6,400,0,0,0,0,0,0,,,,,,1331,66143,30315,45.8325144,22260,35.30 ,1,0.00%,0,1,0.00%,0,3,
0.522405644,1630,0.21%,0.00%,0.06%,0.12%,0.86%,3.01%,4.42%,3.87%,3.44%,5.28%,10.37%,12.39%,17.61%,11.17%,13.74%,7.30%,4.23%,2.15%,9.14%,15.34%,38.16%,27.79%,8.04%,0.43%,0.18%,0.92%,141,0.00%,0.00%,0.00%,0.71%,2.84%,4.26%,1.42%,2.84%,2.13%,5.67%,13.48%,19.15%,18.44%,14.89%,9.22%,2.84%,2.13%,7.09%,13.48%,52.48%,22.70%,3.55%,0.00%,0.00%,0.71%,97.42 ,93.99 ,97.44,95.32,79.88,70,56,80,304,0,50,40,80,229,0,180,157,87.2,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1916.5,945,12600,828.5,8215,758544,359633,47.410961,219624,31.48 ,45,0.00%,0,44,0.00%,0,1,
0.523141738,2555,0.35%,0.00%,0.04%,0.00%,0.55%,1.80%,4.31%,7.32%,4.58%,4.85%,8.22%,16.20%,18.47%,7.12%,13.27%,8.02%,3.87%,1.37%,8.34%,11.59%,47.20%,25.56%,7.05%,0.23%,0.04%,0.00%,190,0.00%,0.00%,0.00%,0.53%,2.11%,0.53%,7.37%,3.68%,3.68%,6.84%,13.68%,18.95%,11.05%,9.47%,12.11%,6.32%,3.68%,5.26%,15.26%,54.74%,24.74%,0.00%,0.00%,0.00%,0.00%,97.77 ,95.38 ,97.34,98.61,85.75,193,193,100,942,2,125,125,100,379,5,118,102,86.4,0,0,1841,1841,100,9,22460,1206,5.4,0,0,0,0,0,0,0,,,,,,13192,733383,489742,66.77847728,297326,40.62 ,140,2.14%,2,152,1.97%,3,1,
0.525963199,1660,0.41%,0.00%,0.24%,0.12%,0.30%,2.17%,4.52%,6.45%,5.24%,5.36%,9.64%,12.77%,15.96%,8.86%,13.01%,8.67%,4.40%,2.29%,7.89%,9.64%,30.12%,45.30%,5.66%,0.30%,0.30%,0.78%,171,0.00%,0.00%,0.00%,0.00%,0.00%,2.92%,2.92%,2.92%,1.75%,5.26%,12.87%,18.13%,13.45%,15.20%,12.28%,4.68%,7.60%,4.09%,5.85%,42.69%,40.94%,3.51%,0.00%,0.00%,2.92%,97.47 ,96.91 ,99.52,97.98,84.52,150,131,87.3,120,0,150,140,93.3,107,2,5,0,0,0,0,1038,622,59.9,4,0,0,0,0,0,0,0,0,0,0,,,,,,5926,408906,218250,53.3741251,191795,42.88 ,22,22.73%,2,15,0.00%,0,1,
0.526574927,56,0.13%,0.00%,1.79%,0.00%,1.79%,7.14%,19.64%,10.71%,21.43%,14.29%,10.71%,7.14%,3.57%,1.79%,0.00%,0.00%,0.00%,0.00%,3.57%,10.71%,21.43%,46.43%,16.07%,0.00%,0.00%,1.79%,5,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,0.00%,20.00%,0.00%,20.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,40.00%,0.00%,0.00%,0.00%,0.00%,92.86 ,60.00 ,100.00,97.96,76.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,42,11,0,0,0,0,0,0,0,,,,,,350,44358,19510,43.98304703,13640,25.39 ,0,0.00%,0,0,0.00%,0,3,
0.526717086,390,0.30%,0.00%,0.00%,0.00%,0.77%,1.79%,3.85%,4.62%,4.36%,8.21%,16.67%,18.46%,10.77%,4.10%,6.41%,10.00%,6.41%,3.59%,4.62%,8.97%,13.59%,50.51%,14.36%,7.44%,0.00%,0.51%,13,0.00%,0.00%,0.00%,0.00%,7.69%,7.69%,0.00%,0.00%,0.00%,23.08%,7.69%,7.69%,15.38%,7.69%,15.38%,0.00%,7.69%,15.38%,0.00%,23.08%,61.54%,0.00%,0.00%,0.00%,0.00%,98.97 ,90.91 ,97.33,98.90,91.28,81,75,92.6,81,0,0,0,0,0,0,100,91,91,34,0,317,317,100,0,0,0,0,0,0,0,0,0,0,0,53.5,598,90,1350,0,2098,130669,57723,44.17497647,50704,40.86 ,12,0.00%,0,12,0.00%,0,2,
0.537982655,23,0.07%,0.00%,0.00%,0.00%,4.35%,8.70%,0.00%,17.39%,4.35%,4.35%,17.39%,4.35%,0.00%,0.00%,21.74%,8.70%,8.70%,0.00%,52.17%,0.00%,13.04%,34.78%,0.00%,0.00%,0.00%,0.00%,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,100.00 ,-,100.00,100.00,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,30849,52382,169.8012902,4529,100.00 ,0,0.00%,0,0,0.00%,0,3,
